names,openprice,high_low,close,prevclosedate,marketcap,sharesoutstanding,p_float,avgvolume,normalizedeps,mthvwap,unadjvwap,adjvwap,peratio,price_sales,price_cf,pricebookvalue,dividend,divident_5_yr_avg,debt,long_term_debt_equity,enterprisevalue,assets,cash,roe,roa,capex,ebit,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry
MS Hldgs,0.031,0.031 - 0.031,0.031,apr_12_2020,5.14M,165.79M,-,0.02M,0,-,SGD 0.0512,SGD 0.0512,11.787,0.341,1.337,0.191,-,-,28.25M,70.396,31.80M,61.99M,4.15M,0.26,0.651,-0.42M,-,15.07M,1.11M,10.915,0.43M,2.787,-12.373,-58.56,5.07M,Industrial & Commercial Services / Business Support Services / 
MSC,0.205,0.205 - 0.205,0.205,apr_12_2020,206.00M,400.00M,-,2.21M,0.08,-,SGD 0.27012,SGD 0.27012,6.154,0.209,4.005,0.554,3.884,1.758,314.01M,20.628,520.01M,824.82M,35.74M,9.305,4.015,-14.25M,-,983.57M,66.44M,6.755,33.48M,3.404,-12.478,8.117,84.44M,Mineral Resources / Specialty Mining & Metals / 
MSM Intl,0.028,0.034 - 0.034,0.034,apr_12_2020,3.58M,105.39M,-,0.11M,0,-,SGD 0.03179,SGD 0.03179,5.134705882133334,0.1451349484977778,2.8584705884000003,0.204,-,-,16.78M,35.977,18.12M,109.62M,7.83M,0.066,-1.118,-2.21M,-,16.76M,0.55M,-4.165,-0.42M,-2.699,-,-,1.66M,Industrial Goods / Industrial Machinery & Equipment / 
MTQ,0.200,0.185 - 0.185,0.185,apr_12_2020,40.02M,216.32M,-,3.40M,-0.02,-,SGD 0.2699,SGD 0.2699,12.547027027027024,0.4861943024105185,3.2745945945945945,0.556,-,-,8.75M,54.725,60.86M,145.04M,19.82M,-7.467,4.321,-1.63M,-,96.30M,-3.87M,7.471,3.64M,5.712,-19.913,-,14.31M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
MarcoPolo MarW230129,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Maruwa Yen1k,﹣,-,-,apr_12_2020,"79,551.96M",12.33M,-,1.33M,552.34,-,-,-,13.182,1.901,9.501,1.363,0.778,0.888,"-26,144.62M",-,"56,924.56M","64,627.52M","22,627.40M",13.021,9.351,"-4,379.78M",-,"41,854.35M","9,504.62M",20.531,"6,018.22M",14.379,4.215,21.202,"11,651.42M",Technology Equipment / Electronic Equipment & Parts / 
Mary Chia,0.095,0.095 - 0.095,0.095,apr_12_2020,18.07M,190.16M,-,0.04M,-0.02,-,SGD 0.08563,SGD 0.08563,-,1.93,-,-,-,-,1.46M,-,14.19M,7.53M,4.07M,-,-43.674,-1.19M,-,9.36M,-0.10M,-42.128,-3.99M,-42.769,-12.379,-,-3.43M,Personal & Household Products & Services / Personal Services / 
PRINCIPAL S&P AP DIV US$,0.650,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Matex Intl,0.014,0.014 - 0.014,0.014,apr_12_2020,3.74M,267.39M,-,0.33M,-0.01,-,SGD 0.01099,SGD 0.01099,-,0.099,-,0.181,-,-,3.46M,0.224,3.81M,51.09M,8.38M,-14.393,-12.272,-2.02M,-,37.79M,-4.55M,-16.144,-4.42M,-17.957,-13.293,-,-3.23M,Chemicals / Specialty Chemicals / 
MDR W210617,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Medinex,0.240,0.250 - 0.250,0.25,apr_12_2020,32.80M,131.21M,-,0.30M,0.02,-,SGD 0.25707,SGD 0.25707,33.19488,2.8726271999999997,20.1312,2.392,7.2576,-,-4.86M,0.029,23.68M,14.83M,9.13M,8.309,9.908,-0.02M,-,10.52M,1.17M,15.225,1.05M,12.161,-,-,2.95M,Industrial & Commercial Services / Business Support Services / 
MegaChem,0.320,0.320 - 0.320,0.32,apr_12_2020,42.66M,133.30M,-,0.02M,0.03,-,SGD 0.32129,SGD 0.32129,-,-,-,0.859,4.688,-,5.89M,6.924,48.55M,86.16M,15.11M,7.942,-,-0.46M,-,-,4.97M,-,-,-,-0.372,6.706,-,Chemicals / Diversified Chemicals / 
Meghmani SDS,0.440,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
MTQ W230417,0.094,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
MTU ADR US$,5.100,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Multi-Chem,0.825,0.770 - 0.770,0.77,apr_12_2020,69.37M,90.10M,-,0.17M,0.08,-,SGD 0.78675,SGD 0.78675,9.482142857142856,0.17448979591836733,5.9325,0.67,6.122142857142857,6.341785714285714,-32.71M,2.678,36.66M,265.93M,59.53M,7.707,3.911,-1.39M,-,455.80M,17.88M,3.923,7.84M,2.14,9.34,10.115,18.98M,Technology Equipment / Computer Hardware / 
XT Nifty US$,112.530,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Murata Yen1k,﹣,-,-,apr_12_2020,"3,685,215.00M",639.80M,-,81.00M,323.45,-,-,-,18.827,2.408,11.375,2.081,1.718,1.493,"-162,150.00M",6.26,"3,529,728.00M","2,048,893.00M","279,101.00M",13.522,8.638,"-291,581.00M",-,"1,530,178.00M","266,807.00M",15.857,"185,298.00M",12.11,13.03,17.104,"381,294.00M",Industrial Goods / Electrical Components & Equipment / 
Natural Cool,0.033,0.033 - 0.033,0.033,apr_12_2020,8.26M,250.45M,-,0.07M,-0.01,-,SGD 0.0429,SGD 0.0429,-,0.058,2.089,0.436,-,-,54.17M,252.983,62.43M,113.84M,7.46M,-9.919,-2.702,-1.74M,-,143.65M,-0.76M,-0.531,-1.98M,-1.835,4.718,-,5.95M,Industrial & Commercial Services / Construction & Engineering / 
NauticAWT,0.006,0.006 - 0.006,0.006,apr_12_2020,4.77M,794.19M,-,22.85M,-0.01,-,SGD 0.01395,SGD 0.00962,-,0.541,-,1.575,-,-,0.75M,141.763,5.52M,12.64M,3.20M,-,-17.937,-0.01M,-,8.80M,-1.65M,-26.701,-3.14M,-35.706,-28.069,-,0.03M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
STI 3400MBeCW200831,0.022,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
STI 3550MBeCW200630,﹣,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Net Pacific Fin,0.013,0.010 - 0.010,0.01,apr_12_2020,5.26M,525.63M,-,40.07M,0,-,SGD 0.02356,SGD 0.02356,-,12.774709999999997,-,0.267,-,-,-6.60M,0.177,-1.34M,110.20M,36.12M,-9.234,-8.901,-,-,0.70M,-10.41M,-275.463,-1.92M,-275.463,-31.777,-,-1.90M,Banking & Investment Services / Corporate Financial Services / 
New Toyo,0.091,0.140 - 0.140,0.14,apr_12_2020,57.13M,439.42M,-,0.70M,-0.02,-,SGD 0.15086,SGD 0.15086,-,0.07985249999999998,4.0638,0.384,7.499699999999999,4.1587,36.62M,19.536,93.74M,311.69M,34.69M,-6.875,-3.812,-12.63M,-,302.02M,-5.66M,-1.874,-10.76M,-4.052,1.151,-,16.49M,Applied Resources / Paper Packaging / 
NGSC,0.001,0.001 - 0.001,0.001,apr_12_2020,6.42M,6.40B,-,0.10M,0,-,SGD 0.001,SGD 0.001,0.763,-,1.108,0.365,-,-,-15.99M,-,-10.24M,20.40M,16.66M,3.58,28.346,-,-,-,0.54M,-,5.89M,-,-,-51.073,-1.95M,Telecommunications Services / Wireless Telecommunications Services / 
Nico Steel,0.002,0.002 - 0.002,0.002,apr_12_2020,9.92M,4.96B,-,60.40M,0,-,SGD 0.00301,SGD 0.00301,-,0.49,44.126,0.421,-,-,-2.86M,-,6.35M,21.49M,5.04M,1.507,-0.579,-0.23M,-,20.24M,0.63M,1.115,-0.23M,-0.83,-54.865,-,0.63M,Mineral Resources / Iron & Steel / 
Nippecraft,0.020,0.017 - 0.017,0.017,apr_12_2020,5.97M,351.40M,-,0.84M,0,-,SGD 0.02684,SGD 0.02684,-,0.048442907,-,0.138,-,-,-17.16M,5.887,-11.19M,47.66M,14.07M,-2.816,-1.759,-0.05M,-,172.11M,-0.13M,-0.109,-1.23M,-0.716,-13.38,-,0.72M,Applied Resources / Paper Products / 
NKY 21000MBeCW200911,0.155,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
NKY 26000MBeCW200911,0.025,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
No Signboard,0.023,0.023 - 0.023,0.023,apr_12_2020,10.64M,462.39M,-,3.63M,-0.01,-,SGD 0.03987,SGD 0.03987,-,0.4109999996575,-,0.689,-,-,-3.06M,-,-5.16M,22.65M,15.79M,-25.068,-18.774,-3.22M,-,25.87M,-4.72M,-20.512,-5.49M,-21.209,0.553,-,-1.92M,Cyclical Consumer Services / Restaurants & Bars / 
Noble,0.081,0.081 - 0.081,0.081,apr_12_2020,107.53M,1.33B,-,0.00M,-0.01,-,-,-,-,-,-,-,-,-,"1,923.00M","1,281.91","1,844.64M","2,750.34M",470.13M,-,-,-0.17M,-,-,-2.08M,-,-,-,-68.618,-,-,Industrial & Commercial Services / Diversified Trading & Distributing / 
Nomura Yen1k,1.990,JPY 1.990 - 1.990,JPY 1.990,apr_12_2020,"1,673,067.00M",3.09B,-,397.03M,-29.9,-,-,-,6.335,0.804,5.198,0.548,3.759,2.674,"27,450,820.00M",300.858,"25,112,895.00M","40,969,439.00M","2,976,412.00M",-3.734,0.57,"-319,090.00M",-,"2,081,085.00M","-37,701.00M",14.287,"252,317.00M",12.507,2.674,-,"358,929.00M",Banking & Investment Services / Investment Banking & Brokerage Services / 
NSL,0.730,0.690 - 0.690,0.69,apr_12_2020,257.76M,373.56M,-,0.32M,-0.09,-,SGD 0.89485,SGD 0.89485,-,1.0588603234567382,-,0.505,7.666057970987012,4.286898550298702,-227.50M,7.94,30.26M,664.83M,282.09M,-6.275,-5.507,-28.92M,-,272.35M,-34.95M,-12.833,-33.64M,-13.79,-8.561,-,-19.34M,Mineral Resources / Construction Materials / 
Ntegrator Intl,0.005,0.006 - 0.006,0.006,apr_12_2020,6.39M,1.07B,-,366.14M,0,-,SGD 0.01166,SGD 0.01166,-,0.146527778,-,0.409,-,-,10.12M,3.346,16.52M,35.71M,2.44M,-11.865,-8.669,-1.62M,-,30.24M,-3.51M,-11.607,-1.98M,-11.607,-11.991,-,-1.79M,Software & IT Services / IT Services & Consulting / 
NTES ADR US$+,48.760,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
OCBC Bk MB eCW200806,0.026,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
OCBC Bk MB eCW201229,0.015,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
OCBC Bk MB ePW200701,0.215,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
OCBC Bk MB ePW201228,0.310,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Ocean Sky Intl,0.041,0.041 - 0.041,0.041,apr_12_2020,17.65M,430.58M,-,0.41M,-0.01,-,SGD 0.0447,SGD 0.0447,-,0.741,-,0.388,-,-,-3.46M,22.468,14.20M,72.41M,18.23M,-16.792,-11.202,-1.18M,-,23.82M,-8.28M,-34.775,-8.36M,-35.115,68.61,-,-0.66M,Industrial & Commercial Services / Construction & Engineering / 
Ocean Sky W210806,﹣,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
OKH Global,0.017,0.016 - 0.016,0.016,apr_12_2020,18.06M,1.13B,-,41.75M,0,-,SGD 0.01936,SGD 0.01936,-,1.2485703125000005,-,0.195,-,-,151.49M,139.98,164.43M,259.41M,5.76M,-8.764,-1.803,-,-,16.33M,-14.64M,-70.577,-4.86M,-29.778,-47.249,-,-10.64M,Industrial & Commercial Services / Construction & Engineering / 
Olive Tree,0.110,0.110 - 0.110,0.11,apr_12_2020,7.57M,68.85M,-,0.00M,-0.02,-,SGD 0.08242,SGD 0.08242,-,6.72,-,0.862,-,-,9.30M,121.299,16.87M,22.51M,2.55M,-13.263,-5.506,-,-,1.13M,-1.15M,-101.775,-1.25M,-110.825,-,-,-0.19M,Real Estate / Real Estate Development & Operations / 
OneApex,0.190,0.190 - 0.190,0.19,apr_12_2020,16.05M,84.50M,-,0.01M,-0.02,-,SGD 0.15714,SGD 0.15714,-,3.45,-,1.249,52.632,-,-13.08M,-,2.98M,14.40M,13.08M,-10.289,-7.255,-0.14M,-,4.65M,-1.36M,-29.145,-1.39M,-29.816,-31.647,-,-1.28M,Real Estate / Real Estate Services / 
Ouhua Energy,0.009,0.009 - 0.009,0.009,apr_12_2020,3.45M,383.29M,-,0.58M,0.01,-,SGD 0.01108,SGD 0.01108,1.166,0.005,0.41,0.087,-,-,12.63M,8.459,16.08M,571.16M,71.34M,7.766,2.77,-3.42M,-,635.19M,25.49M,0.894,2.96M,0.466,9.697,-,11.14M,Energy - Fossil Fuels / Oil & Gas Refining and Marketin / 
Pacific Andes,0.022,0.022 - 0.022,0.022,apr_12_2020,192.76M,8.62B,-,0.00M,0.04,-,-,-,-,0.162,0.925,-,-,3.16,"1,762.89M",73.132,"2,656.63M","32,726.53M","1,192.42M",8.816,1.905,-491.93M,-,"1,187.07M","1,227.27M",8.676,85.83M,9.059,-,-,317.27M,Food & Beverages / Fishing & Farming / 
Pacific Radiance,0.104,0.104 - 0.104,0.104,apr_12_2020,79.22M,714.66M,-,0.00M,-0.16,-,-,-,-,0.743,-,-,-,-,678.89M,-,758.11M,387.83M,18.06M,-,-19.463,-7.55M,-,106.66M,-56.69M,-75.825,-120.84M,-111.507,-15.098,-,-50.19M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Pacific Star Dev,0.043,0.043 - 0.043,0.043,apr_12_2020,21.60M,499.66M,-,0.21M,-0.05,-,SGD 0.08883,SGD 0.08883,-,11.582,-,-,-,-,122.17M,"1,217.80",137.40M,175.07M,1.97M,-151.618,-17.577,-0.06M,-,1.87M,-21.93M,"-1,616.78",-32.90M,"-1,774.75",-,-,-11.73M,Real Estate / Real Estate Development & Operations / 
Pan Asian,0.015,0.015 - 0.015,0.015,apr_12_2020,3.21M,214.20M,-,0.22M,0,-,SGD 0.02053,SGD 0.02053,7.895,0.137,2.524,0.208,12.0,-,-1.69M,24.443,1.52M,28.26M,5.56M,2.63,1.531,-0.40M,-,23.37M,0.66M,2.803,0.41M,1.865,-13.041,-,1.63M,Utilities / Water Utilities / 
Pan Hong,0.070,0.066 - 0.066,0.066,apr_12_2020,34.24M,512.31M,-,1.08M,0.02,-,SGD 0.10529,SGD 0.10529,0.9577272727272728,0.2081037649219467,0.9577272727272728,0.225,8.035151515151515,-,115.91M,-,161.08M,"2,215.55M",446.91M,8.353,9.385,-2.71M,-,185.06M,86.88M,30.1,37.57M,20.302,-11.322,-12.575,56.27M,Real Estate / Real Estate Development & Operations / 
Pan Ocean,4.150,4.150 - 4.150,4.15,apr_12_2020,"1,555,596.00M",534.57M,-,32.15M,294.79,-,SGD 4.73434,SGD 4.73434,10.246,0.63,4.432,0.539,-,-,"977,008.00M",28.292,"2,532,604.00M","4,454,177.00M","284,040.00M",5.493,3.446,"-217,004.00M",-,"2,467,891.00M","205,073.00M",8.443,"151,880.00M",5.986,-19.22,-46.425,"413,311.00M",Transportation / Marine Freight & Logistics / 
Parkson Retail,0.005,0.005 - 0.005,0.005,apr_12_2020,3.39M,673.80M,-,3.77M,-0.04,-,SGD 0.0109,SGD 0.0109,-,0.009,0.276,-,-,-,389.57M,79.912,-23.42M,258.18M,54.75M,-104.204,-8.43,-17.43M,-,371.40M,25.02M,9.591,-40.42M,-10.884,-1.499,-,106.92M,Retailers / Department Stores / 
PEC,0.415,0.415 - 0.415,0.415,apr_12_2020,106.12M,254.97M,-,1.23M,0.03,-,SGD 0.5655,SGD 0.56208,10.506000003292682,0.2189999996146639,4.344000000402439,0.456,4.818999999963415,3.4539999998292683,-65.37M,2.925,30.83M,435.34M,94.24M,3.58,2.56,-19.55M,-,484.19M,13.15M,3.092,10.07M,2.363,-2.615,-1.75,26.93M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Pine Cap,0.001,0.001 - 0.001,0.001,apr_12_2020,6.64M,6.64B,-,0.00M,0,-,-,-,-,3.968,-,9.944,-,-,-1.38M,-,3.20M,6.12M,3.44M,-56.71,-69.173,-,-,1.67M,-2.86M,-268.22,-4.05M,-268.22,-,-,-4.21M,Banking & Investment Services / Investment Management & Fund Operators / 
Pine Cap W230506,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Plastoform,0.013,0.013 - 0.013,0.013,apr_12_2020,0.52M,40.05M,-,0.00M,-0.03,-,-,-,-,0.192,-,-,-,-,-0.06M,-,-,1.84M,0.30M,-,-96.843,-0.35M,-,2.71M,-8.05M,-54.646,-1.48M,-54.7,-52.142,-,-1.31M,Technology Equipment / Phones & Handheld Devices / 
Plato Capital,0.028,0.028 - 0.028,0.028,apr_12_2020,5.45M,194.70M,-,0.09M,0,-,SGD 0.07112,SGD 0.07112,-,5.632,-,0.137,-,-,6.42M,14.696,11.87M,61.03M,3.76M,-1.812,-3.788,-3.27M,-,0.97M,-2.41M,-249.277,-0.73M,-242.872,-10.944,-,1.19M,Software & IT Services / IT Services & Consulting / 
Yamada Green Res,0.330,0.330 - 0.330,0.33,apr_12_2020,61.54M,176.80M,-,0.00M,-0.04,-,-,-,-,4.55,-,-,-,-,-2.88M,1.755,60.64M,365.42M,12.90M,-12.03,-5.792,-2.70M,-,13.52M,-35.02M,-33.044,-4.47M,-33.067,-42.638,-,-3.59M,Food & Beverages / Fishing & Farming / 
PNE Industries,0.740,0.740 - 0.740,0.74,apr_12_2020,62.10M,83.92M,-,0.94M,0.1,-,SGD 0.88739,SGD 0.88739,7.625000000000001,0.6080000000000002,6.908000000000001,0.743,6.757000000000001,6.6080000000000005,-41.46M,-,20.63M,103.75M,41.46M,9.907,7.907,-0.78M,-,102.18M,10.10M,9.887,8.14M,7.97,7.192,-11.312,10.97M,Industrial Goods / Electrical Components & Equipment / 
Polaris,0.002,0.002 - 0.002,0.002,apr_12_2020,34.11M,17.05B,-,37.30M,0,-,SGD 0.0034,SGD 0.0034,100.0,0.627,36.283,2.385,-,-,1.06M,30.15,35.16M,21.34M,3.88M,0.55,0.585,-0.11M,-,54.36M,0.22M,0.41,0.21M,0.471,-27.815,-54.45,0.77M,Retailers / Computer & Electronics Retailers / 
OCBC Bk MB eCW201230,0.045,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Ryobi Kiso,0.130,0.130 - 0.130,0.13,apr_12_2020,41.74M,296.65M,-,0.00M,-0.19,-,-,-,-,0.284,-,-,-,-,94.48M,15.245,136.23M,202.88M,8.94M,-96.833,-26.154,-2.45M,-,146.91M,-54.58M,-37.152,-56.92M,-40.04,-0.85,-,-38.32M,Industrial & Commercial Services / Construction & Engineering / 
S&P 2850MBeCW200918,0.320,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
S&P 3000MBePW200918,0.590,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Sakae,0.050,0.050 - 0.050,0.05,apr_12_2020,7.10M,139.47M,-,0.31M,-0.09,-,SGD 0.06231,SGD 0.06231,-,0.17,-,0.231,-,-,41.01M,-,55.56M,98.13M,1.55M,-37.501,-14.513,-0.72M,-,41.75M,-11.53M,-30.706,-14.86M,-35.665,-,-,-8.70M,Cyclical Consumer Services / Restaurants & Bars / 
Samko Timber,0.009,0.009 - 0.009,0.009,apr_12_2020,21.39M,2.38B,-,0.13M,0,-,SGD 0.01836,SGD 0.01836,50.778,0.061,2.138,1.223,-,-,114.01M,49.861,135.41M,"2,474,012.00M","13,474.00M",2.307,0.252,"-138,992.00M",-,350.54M,"18,294.00M",0.463,0.41M,0.145,-5.664,-9.471,19.77M,Applied Resources / Forest & Wood Products / 
SamuderaShipping,0.120,0.108 - 0.101,0.108,apr_12_2020,64.70M,538.04M,-,0.84M,0.01,-,SGD 0.14089,SGD 0.14089,13.745346533333333,0.17080678395061727,2.4463366333333334,0.238,-,3.870891088888889,-15.65M,18.476,49.05M,286.18M,56.52M,2.061,1.453,-4.07M,-,533.34M,5.32M,1.422,5.58M,1.12,0.524,-22.816,31.60M,Transportation / Marine Freight & Logistics / 
Pollux Prop,0.027,0.027 - 0.027,0.027,apr_12_2020,74.51M,2.76B,-,0.27M,0,-,SGD 0.08452,SGD 0.04777,10.714,4.988,9.912,0.385,-,-,151.94M,74.381,230.98M,382.19M,9.37M,2.536,1.839,-0.01M,-,14.94M,9.59M,84.932,6.97M,46.651,-33.333,47.577,13.11M,Real Estate / Real Estate Development & Operations / 
Powermatic Data,2.000,2.020 - 2.000,2,apr_12_2020,71.61M,34.95M,-,0.34M,0.2,-,SGD 2.47606,SGD 2.47606,6.878217822000001,2.6487599250000002,6.733663366,1.139,2.4752475250000003,4.030693069,-34.17M,-,46.95M,66.47M,24.66M,12.333,15.482,-0.41M,-,26.50M,7.73M,42.424,10.07M,37.979,6.528,27.976,12.22M,Technology Equipment / Communications & Networking / 
Procurri,0.240,0.240 - 0.220,0.24,apr_12_2020,68.91M,293.22M,-,5.66M,0.01,-,SGD 0.38063,SGD 0.38063,20.366608695652165,0.3386313799621927,4.830260869565215,1.509,-,-,9.87M,29.966,78.78M,148.84M,17.13M,6.659,2.602,-2.87M,-,221.29M,6.23M,2.817,3.78M,1.706,16.263,-0.03,17.93M,Software & IT Services / IT Services & Consulting / 
Prudential USD,19.300,USD 19.300 - 19.300,USD 19.300,apr_12_2020,"26,237.83M",2.61B,-,173.33M,0.66,-,USD 18.81473,USD 18.81473,41.256,0.348,14.944,1.668,3.596,2.972,"1,295.91M",39.375,"27,533.73M","454,214.00M",-,9.381,0.354,-64.00M,-,"75,495.91M","2,041.00M",2.177,"1,565.72M",2.084,-1.35,-12.067,"5,305.24M",Insurance / Life & Health Insurance / 
PTR ADR US$,35.280,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Raffles Infrastructure,0.330,0.330 - 0.330,0.33,apr_12_2020,22.43M,67.95M,-,0.02M,-,-,SGD 0.25651,SGD 0.25651,4.883,0.718,3.318,0.688,-,-,-20.16M,-,1.39M,371.51M,104.61M,-,8.646,-0.31M,-,31.22M,36.52M,27.09,6.01M,21.632,-,-,8.46M,Industrial & Commercial Services / Construction & Engineering / 
RE&S Hldg,0.090,0.090 - 0.090,0.09,apr_12_2020,31.86M,354.00M,-,0.36M,0.01,-,SGD 0.13552,SGD 0.13552,-,0.235,2.024,1.021,5.0,-,77.97M,24.473,23.66M,64.21M,18.18M,10.949,-1.995,-3.48M,-,135.60M,7.09M,2.97,-1.87M,-1.497,-,-,23.33M,Cyclical Consumer Services / Restaurants & Bars / 
Wilmar MB eCW210331,0.074,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Reclaims Global,0.320,0.320 - 0.320,0.32,apr_12_2020,41.92M,131.00M,-,0.00M,0,-,SGD 0.24564,SGD 0.24564,47.267,1.246,13.321,1.974,-,-,-2.78M,-,39.78M,28.41M,2.14M,1.62,2.789,-2.20M,-,33.64M,6.85M,21.284,0.81M,2.414,-,-,9.29M,Industrial & Commercial Services / Environmental Services & Equipment / 
Regal Intl,0.015,0.015 - 0.015,0.015,apr_12_2020,3.37M,224.92M,-,0.20M,-0.05,-,SGD 0.01458,SGD 0.01458,-,0.2,-,0.521,-,-,21.31M,117.222,26.52M,283.70M,6.09M,-98.232,-11.92,-0.27M,-,16.89M,-37.81M,-73.745,-11.50M,-70.804,-,-,-8.97M,Real Estate / Real Estate Development & Operations / 
Renaissance United,0.001,0.001 - 0.001,0.001,apr_12_2020,6.18M,6.18B,-,8.96M,0,-,SGD 0.00107,SGD 0.00107,-,0.104,-,0.157,-,-,7.52M,16.305,14.70M,112.84M,11.75M,-60.194,-28.078,-13.84M,-,59.19M,-40.26M,-70.26,-35.38M,-59.376,9.352,-,3.94M,Utilities / Natural Gas Utilities / 
Resources Gbl,0.210,0.210 - 0.210,0.21,apr_12_2020,18.90M,90.00M,-,-,0.02,-,SGD 0.21362,SGD 0.21362,20.608,0.224,4.868,0.937,-,-,0.24M,47.564,19.14M,51.15M,7.97M,4.732,-,-20.51M,-,84.43M,1.99M,2.356,0.76M,1.193,-,-,5.56M,Energy - Fossil Fuels / Coal / 
Resources Prima,0.026,0.026 - 0.026,0.026,apr_12_2020,49.46M,1.83B,-,0.00M,0,-,-,-,-,304.105,-,-,-,-,2.53M,-,51.99M,1.83M,0.15M,-,-156.02,-,-,0.16M,-1.95M,"-1,712.28",-3.09M,"-1,898.25",-,-,-2.47M,Energy - Fossil Fuels / Coal / 
RH PetroGas,0.018,0.017 - 0.017,0.017,apr_12_2020,12.48M,734.28M,-,0.54M,0,-,SGD 0.03361,SGD 0.03361,4.3803529411764695,0.1502283737024221,0.8417647058823529,-,-,-,7.69M,-,20.17M,42.06M,9.51M,-,-3.033,-9.64M,-,92.95M,1.21M,1.851,3.02M,-1.974,-2.84,-,18.80M,Energy - Fossil Fuels / Oil & Gas Exploration and Productio / 
RHT HealthTrust,0.019,0.019 - 0.019,0.019,apr_12_2020,15.42M,811.40M,-,0.00M,-0.05,-,SGD 0.01823,SGD 0.01823,-,-,-,0.907,226.316,964.796,-18.03M,-,-4.01M,19.78M,19.43M,-11.668,-9.607,-3.38M,-,-67.14M,-20.01M,-,-52.49M,-,-80.552,-,-43.87M,Real Estate / Specialized REITs / 
Rich Capital,0.003,0.003 - 0.003,0.003,apr_12_2020,22.03M,7.34B,-,0.00M,0,-,-,-,-,-,-,1.18,-,-,7.53M,-,29.97M,37.32M,0.70M,-27.594,-7.981,-0.04M,-,-,-2.35M,-,-3.25M,-,-,-,-2.41M,Mineral Resources / Gold / 
